TimeUS,Log,CMDTimeUS,CMDLat,CMDLng,CMDAlt,AcceptRadius,AcceptRatio,AcceptAirspeed,AirspeedRatio,Lat,Lng,RelHomeAlt,Haversine,HaversineFt,dAlt,dAltFt,Dist,DistFt
2383520905,Talon 7-3,2381496900.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259258,13.16193,1.9753941861110036,40.8007749,-77.8929629,33.86589,5.7278563803706,18.79218032697508,-1.1341099999999997,-3.720833452399999,5.839053365593792,19.156999843974738
2389222683,Talon 7-3,2387796805.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259258,14.91625,1.743065448755552,40.801441,-77.8934172,35.61592,5.758659436741016,18.893240226437396,0.6159200000000027,2.020734972800009,5.791503773180707,19.00099723920219
2395921026,Talon 7-3,2394197023.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259258,13.99576,1.8577054765157446,40.8010162,-77.8944817,36.17482,4.44028274432508,14.567857238891493,1.1748199999999969,3.8543964487999895,4.59307227049075,15.069135227916872
2404777051,Talon 7-3,2402696997.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259258,13.95748,1.8628004482184464,40.8004727,-77.8938217,31.9992,2.976007632712432,9.763804881708255,-3.0008000000000017,-9.845144672000005,4.226277566601922,13.86574049161025
2412277446,Talon 7-3,2410297066.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259258,14.31584,1.8161700605762567,40.8007706,-77.8929259,33.84599,2.7732646074972735,9.098637454861354,-1.1540099999999995,-3.7861221683999986,3.003786887130478,9.854944170773157
2418222332,Talon 7-3,2416696889.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259258,13.59978,1.9117956319881644,40.8014439,-77.893421,37.09301,5.8855783045979155,19.309640724857026,2.0930099999999996,6.866830928399999,6.246656933084582,20.49428193234122
2425277063,Talon 7-3,2423496921.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259258,13.81084,1.8825791914177559,40.8009881,-77.8944184,36.38264,1.7838787525185855,5.852620766413076,1.382640000000002,4.536220617600007,2.256970707228446,7.404759775103375
2432877048,Talon 7-3,2430996736.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259258,14.17816,1.8338063613332054,40.8004842,-77.8938133,32.47379,4.387536165739831,14.394804154005866,-2.526209999999999,-8.288090816399997,5.062826342051935,16.61032317605767
2440021948,Talon 7-3,2438096749.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259258,13.43583,1.9351242163677274,40.8007765,-77.8929477,36.74046,4.661305569352097,15.292997764153133,1.7404599999999988,5.710170786399996,4.975637710130518,16.324271224904606
2445576878,Talon 7-3,2444096764.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259258,13.81791,1.8816159607350171,40.801401,-77.8934528,34.8049,0.47856962142564674,1.570110356758119,-0.1950999999999965,-0.6400918839999885,0.5168103061583481,1.6955719248565548
2451721668,Talon 7-3,2450096999.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259258,13.91872,1.8679878609527312,40.8009935,-77.8944172,35.08035,1.5515896985708146,5.090517546659071,0.08035000000000281,0.2636154940000092,1.5536687919923835,5.097338719520291
2459576861,Talon 7-3,2457696948.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259258,13.44107,1.9343698083560312,40.8004909,-77.8938111,33.50348,5.154726861025009,16.911834074725288,-1.4965199999999967,-4.90984267679999,5.367567523764627,17.610130234667942
2466876964,Talon 7-3,2464896738.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259258,13.03901,1.9940164168905463,40.8007766,-77.8929576,37.31133,5.3997208069433436,17.715620012252,2.311329999999998,7.583103917199994,5.873604614019986,19.27035696186133
2472376909,Talon 7-3,2470896770.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259258,14.31399,1.8164047899991547,40.8014096,-77.8934454,34.45784,1.5576264100796329,5.110323031245663,-0.5421600000000026,-1.7787402144000086,1.6492839352208486,5.411036706029969
2478321408,Talon 7-3,2476796993.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259258,15.4769,1.6799229819925179,40.800992,-77.8944112,34.50066,2.082819846454453,6.833398665041627,-0.49933999999999656,-1.6382546455999887,2.1418400846899255,7.027034623454095
2486121725,Talon 7-3,2484296813.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259258,12.44903,2.0885161333854927,40.8004968,-77.8938097,35.6331,5.818191050753502,19.08855392695412,0.6330999999999989,2.0770998039999964,5.852534725490156,19.201230028777125
2493821536,Talon 7-3,2491796915.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259258,14.56639,1.7849309266056999,40.8007732,-77.8929569,33.30026,5.188845245345874,17.02377103474056,-1.6997399999999985,-5.576574981599995,5.460149361304,17.913876430540615
2499177410,Talon 7-3,2497796740.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259258,14.05416,1.8499860539512856,40.801388,-77.8934653,33.40634,1.4421385923375967,4.7314259792848805,-1.5936599999999999,-5.2285434743999994,2.1493059147337457,7.051528817295062
2505261852,Talon 7-3,2503696965.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259258,14.24858,1.8247432375717438,40.8009841,-77.8944084,36.33011,2.7189108141139244,8.920311355377528,1.3301099999999977,4.363878092399992,3.0268248425050364,9.930528016284223
2513461505,Talon 7-3,2511496880.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259258,13.95063,1.8637151153747178,40.8004795,-77.893809,35.48248,4.020879323802535,13.191861720704308,0.48248000000000246,1.582939683200008,4.049723137077735,13.286493657050116
2520821459,Talon 7-3,2518896848.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259258,14.3321,1.814109586173694,40.800781,-77.8929563,34.81785,5.5397925003649435,18.17517282689732,-0.18215000000000003,-0.5976050060000001,5.5427862641093855,18.184994886740636
2526521062,Talon 7-3,2524996871.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259258,13.75018,1.890884337514127,40.8013759,-77.8934739,34.93118,2.9272025225533014,9.603683124093774,-0.06882000000000232,-0.2257874088000076,2.928011407157153,9.606336945057475
2532821546,Talon 7-3,2531197009.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259258,13.71447,1.8958078584152358,40.8009849,-77.8944033,33.60994,3.0279652023054395,9.934269354331779,-1.3900599999999983,-4.560564450399994,3.3317923209546865,10.931077518280974
2540576900,Talon 7-3,2538696872.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259258,14.17633,1.8340430844936595,40.8004847,-77.8938148,34.11405,4.40684312436085,14.458147196128051,-0.8859500000000011,-2.9066601980000035,4.495016543376287,14.747430076170657
2547821629,Talon 7-3,2545896875.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259258,14.35978,1.810612697409013,40.8007779,-77.8929632,34.76795,5.887031931810758,19.314409843162007,-0.23205000000000098,-0.7613189220000032,5.891603531183977,19.329408529249637
2553479728,Talon 7-3,2551896749.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259258,14.06221,1.8489270178727242,40.8013844,-77.8934736,36.1041,2.23559613863574,7.334633235481681,1.1041000000000025,3.622375444000008,2.4933766071500383,8.180369707802132
2559977121,Talon 7-3,2558296967.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259258,13.52086,1.9229546049585602,40.8009819,-77.8943914,34.36865,4.0667488316138245,13.3423522367119,-0.6313499999999976,-2.071358333999992,4.115464600981571,13.502180881484378
2567479767,Talon 7-3,2565496911.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259258,13.06584,1.9899218113799038,40.8004804,-77.8938105,34.88118,4.064749408465066,13.335792449268528,-0.11881999999999948,-0.3898294087999983,4.0664856997187515,13.341488943065269
2574821478,Talon 7-3,2572896784.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259258,13.60153,1.9115496565459915,40.8007804,-77.8929779,34.43814,7.129372882102895,23.39033172651846,-0.5618600000000029,-1.8433727624000096,7.151478473131562,23.462856633788956
2580479972,Talon 7-3,2578996741.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259258,14.26191,1.823037727765776,40.801376,-77.8934685,34.64043,2.6632951441978467,8.737845240890064,-0.35956999999999795,-1.1796916387999932,2.6874582061881127,8.817120381190207
2586879483,Talon 7-3,2585096940.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259258,14.78073,1.759047083601419,40.8009805,-77.89438,35.82634,4.999988193938517,16.404161266201243,0.8263400000000019,2.711089325600006,5.067812125081647,16.626680732452872
2245677515,Talon 7-3,2244597423.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259256,19.98624,1.3008950157708503,40.8003238,-77.8938521,47.69807,13.784028591614948,45.223192364513984,12.69807,41.660335978800006,18.741409390420944,61.48756558446865
2259121649,Talon 7-3,2257496858.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259256,16.60799,1.5655115399274686,40.8010475,-77.8928583,39.41739,32.71245471139813,107.32432991534344,4.4173899999999975,14.492749807599992,33.00936272722292,108.29843760998205
2271521274,Talon 7-3,2266496775.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259256,13.60255,1.911406317197878,40.8016147,-77.893738,32.15138,34.13723357974568,111.99880141777282,-2.848619999999997,-9.34586644079999,34.25588055184856,112.38806314972685
2277721885,Talon 7-3,2275797619.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259256,15.02934,1.7299495520096029,40.8010156,-77.8945015,32.32245,5.962079807516553,19.56062991569261,-2.6775499999999965,-8.784613141999989,6.535722579309545,21.44266006710193
2285721755,Talon 7-3,2283696798.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259256,12.96539,2.005338828990104,40.8004017,-77.8938372,36.08865,5.029233813822517,16.50011146574147,1.0886500000000012,3.571686466000004,5.145711960127168,16.88225762726362
2293876759,Talon 7-3,2291597464.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259256,14.86439,1.7491467863800667,40.8007438,-77.8928519,33.71501,4.248457420743669,13.93850904427266,-1.2849900000000003,-4.215846591600002,4.438534640618675,14.562121990327377
2300424102,Talon 7-3,2298896723.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259256,14.1763,1.834046965710376,40.8014608,-77.8933952,37.04828,8.613231076070198,28.258633043614147,2.0482799999999983,6.720078955199995,8.853428744174844,29.046683161038597
2308921432,Talon 7-3,2306797373.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259256,14.20668,1.8301249834584856,40.8009964,-77.8944991,32.36057,5.461929114848415,17.919715517159272,-2.6394299999999973,-8.659547521199991,6.066239393605298,19.902360852116004
2316777094,Talon 7-3,2314997482.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259256,13.58785,1.9134741699385849,40.8004648,-77.8938203,34.2735,2.151943826534131,7.060183383846239,-0.7265000000000015,-2.383530260000005,2.2712693549111167,7.451671350366588
2324077031,Talon 7-3,2321997003.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259256,14.27637,1.8211912411908628,40.8007669,-77.892917,36.09478,1.9357941875807303,6.351031002382364,1.09478,3.5917980152,2.2239249953789675,7.296342081839132
2330177468,Talon 7-3,2328596966.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259256,13.00304,1.9995324170347857,40.8013942,-77.8934611,36.8824,0.7677881883530722,2.5189901998762934,1.882399999999997,6.17585321599999,2.0329605166294997,6.669818181378727
2337321455,Talon 7-3,2335597000.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259256,13.30322,1.954414044118642,40.8009967,-77.8944182,33.97585,1.3736954294433248,4.506874912734838,-1.0241499999999988,-3.360072285999996,1.7134533420474214,5.621566262722862
2345421768,Talon 7-3,2343296938.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259256,13.47924,1.9288921333843747,40.8004725,-77.8938222,33.32395,2.9466358616074744,9.667440800196266,-1.6760499999999965,-5.498851881999989,3.389956711141193,11.12190557618047
2353377031,Talon 7-3,2351396869.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259256,13.92725,1.866843777486582,40.8007761,-77.8929544,32.46035,5.133994235865178,16.843813648795912,-2.5396500000000017,-8.332185306000005,5.727802278046693,18.79200282590671
2359376937,Talon 7-3,2357696938.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259256,12.57416,2.0677325562900424,40.801423,-77.8934291,36.58512,3.531569903636883,11.58651580264803,1.5851200000000034,5.200525100800011,3.870993593210125,12.700110620347504
2366677477,Talon 7-3,2364596811.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259256,13.81272,1.8823229602858813,40.8009981,-77.8944256,35.20071,0.7355434901003297,2.413200504060766,0.2007100000000008,0.6584973964000027,0.7624360497307129,2.501430689398512
2375121662,Talon 7-3,2372996920.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259256,13.20964,1.9682595437877184,40.8004687,-77.8938216,33.27332,2.541835494879634,8.339355565020899,-1.7266800000000018,-5.664960811200006,3.072840950233188,10.081499503163052
2383520905,Talon 7-3,2381496900.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259256,13.16193,1.975394186111004,40.8007749,-77.8929629,33.86589,5.7278563803706,18.79218032697508,-1.1341099999999995,-3.720833452399999,5.839053365593792,19.156999843974734
2389222683,Talon 7-3,2387796805.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259256,14.91625,1.743065448755552,40.801441,-77.8934172,35.61592,5.758659436741016,18.8932402264374,0.6159200000000027,2.020734972800009,5.791503773180707,19.00099723920219
2395921026,Talon 7-3,2394197023.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259256,13.99576,1.8577054765157448,40.8010162,-77.8944817,36.17482,4.44028274432508,14.567857238891492,1.1748199999999969,3.8543964487999895,4.59307227049075,15.069135227916872
2404777051,Talon 7-3,2402696997.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259256,13.95748,1.8628004482184464,40.8004727,-77.8938217,31.9992,2.976007632712432,9.763804881708255,-3.0008000000000017,-9.845144672000004,4.226277566601922,13.86574049161025
2412277446,Talon 7-3,2410297066.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259256,14.31584,1.8161700605762567,40.8007706,-77.8929259,33.84599,2.773264607497273,9.098637454861354,-1.1540099999999995,-3.786122168399999,3.003786887130478,9.854944170773155
2418222332,Talon 7-3,2416696889.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259256,13.59978,1.9117956319881644,40.8014439,-77.893421,37.09301,5.885578304597916,19.309640724857022,2.09301,6.866830928399999,6.246656933084582,20.49428193234122
2425277063,Talon 7-3,2423496921.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259256,13.81084,1.882579191417756,40.8009881,-77.8944184,36.38264,1.7838787525185855,5.852620766413076,1.382640000000002,4.536220617600007,2.256970707228446,7.404759775103375
2432877048,Talon 7-3,2430996736.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259256,14.17816,1.8338063613332052,40.8004842,-77.8938133,32.47379,4.387536165739831,14.394804154005866,-2.526209999999999,-8.288090816399997,5.062826342051935,16.61032317605767
2440021948,Talon 7-3,2438096749.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259256,13.43583,1.9351242163677276,40.8007765,-77.8929477,36.74046,4.661305569352097,15.292997764153132,1.7404599999999988,5.710170786399996,4.975637710130518,16.324271224904606
2445576878,Talon 7-3,2444096764.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259256,13.81791,1.8816159607350167,40.801401,-77.8934528,34.8049,0.4785696214256467,1.570110356758119,-0.1950999999999965,-0.6400918839999885,0.5168103061583481,1.6955719248565548
2451721668,Talon 7-3,2450096999.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259256,13.91872,1.8679878609527312,40.8009935,-77.8944172,35.08035,1.5515896985708146,5.090517546659071,0.0803500000000028,0.2636154940000092,1.5536687919923835,5.097338719520291
2459576861,Talon 7-3,2457696948.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259256,13.44107,1.9343698083560312,40.8004909,-77.8938111,33.50348,5.154726861025009,16.911834074725288,-1.4965199999999967,-4.90984267679999,5.367567523764627,17.610130234667942
2466876964,Talon 7-3,2464896738.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259256,13.03901,1.9940164168905463,40.8007766,-77.8929576,37.31133,5.399720806943344,17.715620012252,2.311329999999998,7.583103917199994,5.873604614019986,19.27035696186133
2472376909,Talon 7-3,2470896770.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259256,14.31399,1.816404789999155,40.8014096,-77.8934454,34.45784,1.5576264100796329,5.110323031245663,-0.5421600000000026,-1.7787402144000086,1.6492839352208486,5.411036706029969
2478321408,Talon 7-3,2476796993.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259256,15.4769,1.679922981992518,40.800992,-77.8944112,34.50066,2.082819846454453,6.833398665041627,-0.4993399999999965,-1.638254645599989,2.141840084689925,7.027034623454095
2486121725,Talon 7-3,2484296813.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259256,12.44903,2.0885161333854927,40.8004968,-77.8938097,35.6331,5.818191050753502,19.08855392695412,0.6330999999999989,2.0770998039999964,5.852534725490156,19.201230028777125
2493821536,Talon 7-3,2491796915.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259256,14.56639,1.7849309266057,40.8007732,-77.8929569,33.30026,5.188845245345874,17.02377103474056,-1.6997399999999985,-5.576574981599995,5.460149361304,17.913876430540615
2499177410,Talon 7-3,2497796740.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259256,14.05416,1.8499860539512856,40.801388,-77.8934653,33.40634,1.442138592337597,4.7314259792848805,-1.59366,-5.2285434744,2.1493059147337457,7.051528817295062
2505261852,Talon 7-3,2503696965.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259256,14.24858,1.824743237571744,40.8009841,-77.8944084,36.33011,2.7189108141139244,8.920311355377528,1.3301099999999977,4.363878092399992,3.0268248425050364,9.930528016284224
2513461505,Talon 7-3,2511496880.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259256,13.95063,1.8637151153747176,40.8004795,-77.893809,35.48248,4.020879323802535,13.191861720704308,0.4824800000000024,1.582939683200008,4.049723137077735,13.286493657050116
2520821459,Talon 7-3,2518896848.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259256,14.3321,1.814109586173694,40.800781,-77.8929563,34.81785,5.539792500364944,18.17517282689732,-0.18215,-0.5976050060000001,5.5427862641093855,18.18499488674064
2526521062,Talon 7-3,2524996871.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259256,13.75018,1.890884337514127,40.8013759,-77.8934739,34.93118,2.9272025225533014,9.603683124093774,-0.0688200000000023,-0.2257874088000076,2.928011407157153,9.606336945057476
2532821546,Talon 7-3,2531197009.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259256,13.71447,1.895807858415236,40.8009849,-77.8944033,33.60994,3.0279652023054395,9.93426935433178,-1.3900599999999983,-4.560564450399994,3.3317923209546865,10.931077518280974
2540576900,Talon 7-3,2538696872.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259256,14.17633,1.8340430844936595,40.8004847,-77.8938148,34.11405,4.40684312436085,14.458147196128053,-0.8859500000000011,-2.9066601980000035,4.495016543376287,14.747430076170655
2547821629,Talon 7-3,2545896875.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259256,14.35978,1.810612697409013,40.8007779,-77.8929632,34.76795,5.887031931810758,19.314409843162007,-0.2320500000000009,-0.7613189220000032,5.891603531183977,19.32940852924964
2553479728,Talon 7-3,2551896749.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259256,14.06221,1.848927017872724,40.8013844,-77.8934736,36.1041,2.23559613863574,7.334633235481681,1.1041000000000023,3.622375444000008,2.4933766071500383,8.180369707802132
2559977121,Talon 7-3,2558296967.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259256,13.52086,1.92295460495856,40.8009819,-77.8943914,34.36865,4.0667488316138245,13.3423522367119,-0.6313499999999976,-2.071358333999992,4.115464600981571,13.502180881484378
2567479767,Talon 7-3,2565496911.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259256,13.06584,1.989921811379904,40.8004804,-77.8938105,34.88118,4.064749408465066,13.335792449268528,-0.1188199999999994,-0.3898294087999983,4.066485699718752,13.341488943065269
2574821478,Talon 7-3,2572896784.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259256,13.60153,1.9115496565459915,40.8007804,-77.8929779,34.43814,7.129372882102895,23.39033172651846,-0.5618600000000029,-1.8433727624000096,7.151478473131562,23.46285663378896
2580479972,Talon 7-3,2578996741.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259256,14.26191,1.823037727765776,40.801376,-77.8934685,34.64043,2.6632951441978467,8.737845240890064,-0.3595699999999979,-1.1796916387999932,2.6874582061881127,8.817120381190207
2586879483,Talon 7-3,2585096940.0,40.8009987,-77.8944343,35.0,26.0,1.9259259259259256,14.78073,1.759047083601419,40.8009805,-77.89438,35.82634,4.999988193938517,16.404161266201243,0.8263400000000019,2.711089325600006,5.067812125081647,16.626680732452872
2300424102,Talon 7-3,2298896723.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259256,14.1763,1.834046965710376,40.8014608,-77.8933952,37.04828,8.613231076070198,28.258633043614147,2.0482799999999983,6.720078955199995,8.853428744174844,29.0466831610386
2330177468,Talon 7-3,2328596966.0,40.8013967,-77.8934526,35.0,26.0,1.9259259259259256,13.00304,1.9995324170347857,40.8013942,-77.8934611,36.8824,0.7677881883530722,2.5189901998762934,1.882399999999997,6.17585321599999,2.0329605166295,6.669818181378727
2383520905,Talon 7-3,2381496900.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259256,13.16193,1.975394186111004,40.8007749,-77.8929629,33.86589,5.7278563803706,18.79218032697508,-1.1341099999999995,-3.720833452399999,5.839053365593792,19.15699984397473
2432877048,Talon 7-3,2430996736.0,40.8004464,-77.8938282,35.0,26.0,1.9259259259259256,14.17816,1.8338063613332047,40.8004842,-77.8938133,32.47379,4.387536165739831,14.394804154005866,-2.526209999999999,-8.288090816399997,5.062826342051935,16.61032317605767
2440021948,Talon 7-3,2438096749.0,40.8007551,-77.8929001,35.0,26.0,1.9259259259259256,13.43583,1.935124216367728,40.8007765,-77.8929477,36.74046,4.661305569352097,15.292997764153132,1.7404599999999988,5.710170786399996,4.975637710130518,16.324271224904606
239002328,Talon 7-1,237622395.0,40.8008525,-77.8945255,35.0,10.0,0.7407407407407407,19.58968,0.510472861220806,40.8008338,-77.8946699,52.18061,12.33463599181241,40.46796714737783,17.18061,56.3668325124,21.149860638373347,69.38930877680082
249105891,Talon 7-1,248622529.0,40.8005723,-77.8936458,35.0,10.0,0.7407407407407407,15.97112,0.6261301649477307,40.8006677,-77.8935012,38.17558,16.149954969494086,52.985418262114976,3.1755799999999965,10.418569887199988,16.459202710128057,54.000010619496535
254147508,Talon 7-1,254022341.0,40.800816,-77.892884,35.0,10.0,0.7407407407407407,14.19763,0.7043429079360428,40.8006785,-77.8927795,35.9146,17.643971029226872,57.88704591152869,0.9146,3.0006562640000003,17.6676599140972,57.96476535256666
